teacher {'sha256': '22aa12e2b632b19ddde155ccf2388671842ddd304824b3095e0a7fff364beb4f', 'source_url': 'http://shape2prog.csail.mit.edu/repo/resnet32x4_vanilla/ckpt_epoch_240.pth', 'architecture': 'resnet32x4', 'top1': 79.42, 'top5': 94.58, 'ce': 0.8833264050483703, 'n': 10000, 'evaluation_seconds': 3.9976643999980297}
normalization constant Z_v1 is set to 74297.8
normalization constant Z_v2 is set to 73928.6
{'epoch': 1, 'global_step': 782, 'ce': 3.8322164655303954, 'kd': 9.302835773925782, 'crd': 21.228142342529296, 'total': 30.117566512451173, 'train_top1': 10.996, 'test_top1': 15.14, 'test_top5': 42.03, 'test_ce': 3.6210160346984863, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.55153789999895, 'train_seconds': 92.41905890000635, 'train_n': 50000, 'best_top1': 15.14, 'peak_memory_bytes': 1446451200}
{'epoch': 12, 'global_step': 9384, 'ce': 1.370979815750122, 'kd': 4.605105353088379, 'crd': 11.149865301818847, 'total': 14.895977615966796, 'train_top1': 61.878, 'test_top1': 52.64, 'test_top5': 81.39, 'test_ce': 1.9907302690505981, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.77309190000233, 'train_seconds': 91.69075059999886, 'train_n': 50000, 'best_top1': 55.11, 'peak_memory_bytes': 1446451200}
{'epoch': 13, 'global_step': 10166, 'ce': 1.3421014547348022, 'kd': 4.551186837310791, 'crd': 10.998996494140625, 'total': 14.692485700073242, 'train_top1': 62.614, 'test_top1': 56.5, 'test_top5': 85.05, 'test_ce': 1.782063984298706, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.42507959999784, 'train_seconds': 91.26022419999936, 'train_n': 50000, 'best_top1': 56.5, 'peak_memory_bytes': 1446451200}
{'epoch': 14, 'global_step': 10948, 'ce': 1.3094560328674316, 'kd': 4.476432043457031, 'crd': 10.870963190307616, 'total': 14.482658809204102, 'train_top1': 63.566, 'test_top1': 54.41, 'test_top5': 83.49, 'test_ce': 1.9345633348464966, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.54106280000997, 'train_seconds': 91.38334900001064, 'train_n': 50000, 'best_top1': 56.5, 'peak_memory_bytes': 1446451200}
{'epoch': 15, 'global_step': 11730, 'ce': 1.2896681594467163, 'kd': 4.419808790130615, 'crd': 10.756918464965821, 'total': 14.315011907958985, 'train_top1': 64.058, 'test_top1': 55.8, 'test_top5': 84.97, 'test_ce': 1.7943781677246093, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.26104040000064, 'train_seconds': 91.23380079999333, 'train_n': 50000, 'best_top1': 56.5, 'peak_memory_bytes': 1446451200}
{'epoch': 16, 'global_step': 12512, 'ce': 1.2683773861694336, 'kd': 4.378323992843628, 'crd': 10.662123865356445, 'total': 14.176400672912598, 'train_top1': 64.436, 'test_top1': 55.01, 'test_top5': 84.46, 'test_ce': 1.8696618196487427, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.54688480000186, 'train_seconds': 91.34521470000618, 'train_n': 50000, 'best_top1': 56.5, 'peak_memory_bytes': 1446451200}
{'epoch': 17, 'global_step': 13294, 'ce': 1.2580479740524293, 'kd': 4.349984123077393, 'crd': 10.585745234375, 'total': 14.076628484191895, 'train_top1': 64.79, 'test_top1': 53.0, 'test_top5': 82.75, 'test_ce': 2.077523791313171, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.29327009999542, 'train_seconds': 91.2304667999997, 'train_n': 50000, 'best_top1': 56.5, 'peak_memory_bytes': 1446451200}
{'epoch': 18, 'global_step': 14076, 'ce': 1.2468953493881225, 'kd': 4.309863290863037, 'crd': 10.519648845214844, 'total': 13.972477885131836, 'train_top1': 65.232, 'test_top1': 56.6, 'test_top5': 84.35, 'test_ce': 1.7995079301834107, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.27180909999879, 'train_seconds': 91.13891790001071, 'train_n': 50000, 'best_top1': 56.6, 'peak_memory_bytes': 1446451200}
{'epoch': 19, 'global_step': 14858, 'ce': 1.228220581588745, 'kd': 4.2794222463989255, 'crd': 10.455101302795411, 'total': 13.871724056396484, 'train_top1': 65.8, 'test_top1': 57.27, 'test_top5': 84.43, 'test_ce': 1.8363095544815065, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.61809649999486, 'train_seconds': 92.6128730000055, 'train_n': 50000, 'best_top1': 57.27, 'peak_memory_bytes': 1446451200}
{'epoch': 20, 'global_step': 15640, 'ce': 1.219501406326294, 'kd': 4.244832065124512, 'crd': 10.403087725830078, 'total': 13.786803848876954, 'train_top1': 65.692, 'test_top1': 60.11, 'test_top5': 87.09, 'test_ce': 1.5548944267272948, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.47096749999037, 'train_seconds': 91.36008929999662, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 21, 'global_step': 16422, 'ce': 1.2055324834442138, 'kd': 4.2106619403076175, 'crd': 10.341139276733399, 'total': 13.689106044921875, 'train_top1': 66.076, 'test_top1': 53.77, 'test_top5': 83.39, 'test_ce': 2.1379718210220338, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.42999910000071, 'train_seconds': 92.29329430000507, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 22, 'global_step': 17204, 'ce': 1.2012714562606812, 'kd': 4.205294009704589, 'crd': 10.299322424926757, 'total': 13.64602360107422, 'train_top1': 66.488, 'test_top1': 54.79, 'test_top5': 84.11, 'test_ce': 1.8517026668548584, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.35731900000246, 'train_seconds': 92.20498879998922, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 23, 'global_step': 17986, 'ce': 1.1975302193832398, 'kd': 4.177265568084716, 'crd': 10.263422341308594, 'total': 13.585533809509277, 'train_top1': 66.512, 'test_top1': 56.14, 'test_top5': 84.91, 'test_ce': 1.762198322868347, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.02346460000263, 'train_seconds': 91.95477300000493, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 24, 'global_step': 18768, 'ce': 1.180286315612793, 'kd': 4.174060709075928, 'crd': 10.227448517456054, 'total': 13.536306016235352, 'train_top1': 66.854, 'test_top1': 54.13, 'test_top5': 83.43, 'test_ce': 1.9781219295501709, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.42985770000087, 'train_seconds': 91.4131444000086, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 25, 'global_step': 19550, 'ce': 1.1732979372787475, 'kd': 4.1424675975036624, 'crd': 10.196148888549805, 'total': 13.472684825134277, 'train_top1': 67.096, 'test_top1': 56.47, 'test_top5': 85.36, 'test_ce': 1.856480333518982, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.45269910000206, 'train_seconds': 92.34918480001215, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 26, 'global_step': 20332, 'ce': 1.1714642511749267, 'kd': 4.108207940063477, 'crd': 10.155672905273438, 'total': 13.40421067932129, 'train_top1': 67.376, 'test_top1': 56.3, 'test_top5': 85.0, 'test_ce': 1.851750693321228, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.56332180000027, 'train_seconds': 92.336200500009, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 27, 'global_step': 21114, 'ce': 1.160504827003479, 'kd': 4.120637083740235, 'crd': 10.123280220031738, 'total': 13.379766254272461, 'train_top1': 67.466, 'test_top1': 58.93, 'test_top5': 86.06, 'test_ce': 1.6623387489318848, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.5414235000062, 'train_seconds': 92.434058800005, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 28, 'global_step': 21896, 'ce': 1.1617766521453858, 'kd': 4.101511626129151, 'crd': 10.099632309570312, 'total': 13.342994284057617, 'train_top1': 67.36, 'test_top1': 54.19, 'test_top5': 81.28, 'test_ce': 1.9667360593795777, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.60699850000674, 'train_seconds': 91.54163289999997, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 29, 'global_step': 22678, 'ce': 1.1499240935134887, 'kd': 4.078548829040527, 'crd': 10.064762053527833, 'total': 13.280282691040039, 'train_top1': 67.836, 'test_top1': 56.9, 'test_top5': 84.69, 'test_ce': 1.8730612453460693, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.7363037999894, 'train_seconds': 91.67018229998939, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 30, 'global_step': 23460, 'ce': 1.1511971122550964, 'kd': 4.074331392364502, 'crd': 10.04891884918213, 'total': 13.264663720092774, 'train_top1': 67.752, 'test_top1': 57.07, 'test_top5': 85.36, 'test_ce': 1.8545282011032105, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.97925540000142, 'train_seconds': 91.9338415999955, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 31, 'global_step': 24242, 'ce': 1.1411532777023314, 'kd': 4.042271225738525, 'crd': 10.013996057739257, 'total': 13.194621506347657, 'train_top1': 67.86, 'test_top1': 57.46, 'test_top5': 86.23, 'test_ce': 1.7275901403427123, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.60974099999294, 'train_seconds': 91.6405941999983, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 32, 'global_step': 25024, 'ce': 1.145601969718933, 'kd': 4.052408147964478, 'crd': 10.003823915405274, 'total': 13.201069396972656, 'train_top1': 67.78, 'test_top1': 56.0, 'test_top5': 84.01, 'test_ce': 1.9123855932235718, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.18725750000158, 'train_seconds': 91.96926539999549, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 33, 'global_step': 25806, 'ce': 1.136269379310608, 'kd': 4.046011103820801, 'crd': 9.98744918762207, 'total': 13.17223996459961, 'train_top1': 68.05, 'test_top1': 54.32, 'test_top5': 83.59, 'test_ce': 2.0386528381347655, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.81870699999854, 'train_seconds': 91.75175979999767, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 34, 'global_step': 26588, 'ce': 1.1397230908966065, 'kd': 4.04386763885498, 'crd': 9.975269929504394, 'total': 13.163806783447265, 'train_top1': 68.046, 'test_top1': 57.26, 'test_top5': 85.25, 'test_ce': 1.7972766752243041, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.69832959999621, 'train_seconds': 92.56474940000044, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 35, 'global_step': 27370, 'ce': 1.1320773074150086, 'kd': 4.02512611541748, 'crd': 9.955021062011719, 'total': 13.121220385742188, 'train_top1': 68.084, 'test_top1': 58.98, 'test_top5': 86.53, 'test_ce': 1.6814957595825195, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.9155829000083, 'train_seconds': 91.74950479999825, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 36, 'global_step': 28152, 'ce': 1.124033947944641, 'kd': 4.021870584411621, 'crd': 9.940566552124023, 'total': 13.098357868652343, 'train_top1': 68.292, 'test_top1': 56.25, 'test_top5': 84.0, 'test_ce': 1.984794995689392, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.893756999998, 'train_seconds': 91.87540550000267, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 37, 'global_step': 28934, 'ce': 1.125686138305664, 'kd': 4.013175524291992, 'crd': 9.928604486083984, 'total': 13.081745366210937, 'train_top1': 68.47, 'test_top1': 56.64, 'test_top5': 85.54, 'test_ce': 1.8324887781143189, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.86601599999995, 'train_seconds': 91.69064020000224, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 38, 'global_step': 29716, 'ce': 1.1237011513900756, 'kd': 4.0008067578125, 'crd': 9.911871701049805, 'total': 13.054005420227051, 'train_top1': 68.364, 'test_top1': 57.66, 'test_top5': 86.81, 'test_ce': 1.7542840261459351, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.19282140000723, 'train_seconds': 92.10211920000438, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 39, 'global_step': 30498, 'ce': 1.1164987117767333, 'kd': 3.9782938258361815, 'crd': 9.894122620544433, 'total': 13.010090756530762, 'train_top1': 68.504, 'test_top1': 55.7, 'test_top5': 84.18, 'test_ce': 1.9192694515228272, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.37354020000203, 'train_seconds': 92.3069383999973, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 40, 'global_step': 31280, 'ce': 1.1214755503845215, 'kd': 3.998387317504883, 'crd': 9.88273821258545, 'total': 13.026053583984375, 'train_top1': 68.482, 'test_top1': 59.51, 'test_top5': 85.99, 'test_ce': 1.6915076494216919, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.2245064000017, 'train_seconds': 92.01683330000378, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 41, 'global_step': 32062, 'ce': 1.1177689884567261, 'kd': 3.994866300354004, 'crd': 9.88434807067871, 'total': 13.020113894042968, 'train_top1': 68.58, 'test_top1': 58.2, 'test_top5': 85.98, 'test_ce': 1.869918037223816, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.05558090000704, 'train_seconds': 91.8697622000036, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 42, 'global_step': 32844, 'ce': 1.1198086318588256, 'kd': 3.9839431274414063, 'crd': 9.865273809204101, 'total': 12.995970932617187, 'train_top1': 68.474, 'test_top1': 55.15, 'test_top5': 82.94, 'test_ce': 2.0307753019332884, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.73330779999378, 'train_seconds': 92.70010919999913, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 43, 'global_step': 33626, 'ce': 1.1102282781410218, 'kd': 3.9581380491638183, 'crd': 9.850478380126953, 'total': 12.94874913482666, 'train_top1': 68.728, 'test_top1': 58.43, 'test_top5': 86.75, 'test_ce': 1.7236043449401854, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.4771488999977, 'train_seconds': 92.38085139999748, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 44, 'global_step': 34408, 'ce': 1.105365299873352, 'kd': 3.9615832678222658, 'crd': 9.839131445617676, 'total': 12.93825383972168, 'train_top1': 68.864, 'test_top1': 59.23, 'test_top5': 86.41, 'test_ce': 1.6968919132232667, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.76937969999562, 'train_seconds': 91.75119859998813, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 45, 'global_step': 35190, 'ce': 1.0996208893203736, 'kd': 3.9487918408203124, 'crd': 9.822197962341308, 'total': 12.90617122467041, 'train_top1': 69.024, 'test_top1': 59.29, 'test_top5': 86.31, 'test_ce': 1.6642831502914428, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.91679889999796, 'train_seconds': 91.73211189999711, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 46, 'global_step': 35972, 'ce': 1.1025068193626404, 'kd': 3.944470545349121, 'crd': 9.819193364562988, 'total': 12.90233218536377, 'train_top1': 68.812, 'test_top1': 58.99, 'test_top5': 86.15, 'test_ce': 1.8660095310211182, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.459798699987, 'train_seconds': 92.26473309998983, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 47, 'global_step': 36754, 'ce': 1.0978972793769837, 'kd': 3.9437869529724123, 'crd': 9.80822863861084, 'total': 12.888267279052734, 'train_top1': 69.058, 'test_top1': 55.9, 'test_top5': 84.64, 'test_ce': 1.8962368337631226, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.27739430000656, 'train_seconds': 92.17272159999993, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 48, 'global_step': 37536, 'ce': 1.106326057357788, 'kd': 3.9551569696044924, 'crd': 9.808720408630371, 'total': 12.908459473266602, 'train_top1': 68.752, 'test_top1': 57.33, 'test_top5': 85.1, 'test_ce': 1.8783169607162475, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.0002194000117, 'train_seconds': 91.79738640000869, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 49, 'global_step': 38318, 'ce': 1.1005984000778197, 'kd': 3.9320436557769773, 'crd': 9.793298397827149, 'total': 12.867280908203124, 'train_top1': 69.026, 'test_top1': 58.93, 'test_top5': 87.0, 'test_ce': 1.635544115638733, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.81543899999815, 'train_seconds': 91.6964680999954, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 50, 'global_step': 39100, 'ce': 1.0966407499313355, 'kd': 3.9434866300964355, 'crd': 9.786498025512696, 'total': 12.869325929565429, 'train_top1': 69.198, 'test_top1': 57.77, 'test_top5': 86.08, 'test_ce': 1.7999355230331422, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.44937940000091, 'train_seconds': 91.44440369999211, 'train_n': 50000, 'best_top1': 60.11, 'peak_memory_bytes': 1446451200}
{'epoch': 51, 'global_step': 39882, 'ce': 1.0919318715286255, 'kd': 3.9247542037963865, 'crd': 9.777370522155762, 'total': 12.838582618408203, 'train_top1': 69.25, 'test_top1': 62.56, 'test_top5': 88.3, 'test_ce': 1.4485092920303344, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.7458159999951, 'train_seconds': 92.56211630000325, 'train_n': 50000, 'best_top1': 62.56, 'peak_memory_bytes': 1446451200}
{'epoch': 52, 'global_step': 40664, 'ce': 1.090321050491333, 'kd': 3.9183587829589843, 'crd': 9.761051911621093, 'total': 12.81752149169922, 'train_top1': 69.012, 'test_top1': 58.45, 'test_top5': 85.44, 'test_ce': 1.8031764686584473, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.46727249999822, 'train_seconds': 92.26241650000156, 'train_n': 50000, 'best_top1': 62.56, 'peak_memory_bytes': 1446451200}
{'epoch': 53, 'global_step': 41446, 'ce': 1.0852483209228516, 'kd': 3.905999666442871, 'crd': 9.758330472412108, 'total': 12.797912505493164, 'train_top1': 69.472, 'test_top1': 59.16, 'test_top5': 86.66, 'test_ce': 1.717307065963745, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.68179529999907, 'train_seconds': 92.42447810000158, 'train_n': 50000, 'best_top1': 62.56, 'peak_memory_bytes': 1446451200}
{'epoch': 54, 'global_step': 42228, 'ce': 1.0902231853866577, 'kd': 3.919743502960205, 'crd': 9.757631772155761, 'total': 12.816072223510742, 'train_top1': 69.158, 'test_top1': 56.98, 'test_top5': 85.24, 'test_ce': 1.9299956703186034, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.62309960000857, 'train_seconds': 92.53083160000097, 'train_n': 50000, 'best_top1': 62.56, 'peak_memory_bytes': 1446451200}
{'epoch': 55, 'global_step': 43010, 'ce': 1.0890728997802734, 'kd': 3.8873964474487304, 'crd': 9.739631203918456, 'total': 12.768174434204102, 'train_top1': 69.32, 'test_top1': 58.49, 'test_top5': 86.43, 'test_ce': 1.6323945987701416, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.68528830001014, 'train_seconds': 91.506077500002, 'train_n': 50000, 'best_top1': 62.56, 'peak_memory_bytes': 1446451200}
{'epoch': 56, 'global_step': 43792, 'ce': 1.0932744413757325, 'kd': 3.926715231018066, 'crd': 9.749562723999023, 'total': 12.819639951171874, 'train_top1': 69.17, 'test_top1': 59.27, 'test_top5': 86.45, 'test_ce': 1.6852868366241456, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.89782170001126, 'train_seconds': 91.7588240000041, 'train_n': 50000, 'best_top1': 62.56, 'peak_memory_bytes': 1446451200}
{'epoch': 57, 'global_step': 44574, 'ce': 1.0852449521636962, 'kd': 3.8856796060180665, 'crd': 9.739634913330079, 'total': 12.762632603149415, 'train_top1': 69.286, 'test_top1': 61.95, 'test_top5': 87.78, 'test_ce': 1.4980015532493591, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.45327830000315, 'train_seconds': 92.30314439999347, 'train_n': 50000, 'best_top1': 62.56, 'peak_memory_bytes': 1446451200}
{'epoch': 58, 'global_step': 45356, 'ce': 1.0828362815284729, 'kd': 3.8939977392578125, 'crd': 9.724010882873536, 'total': 12.756042859191895, 'train_top1': 69.47, 'test_top1': 59.8, 'test_top5': 86.92, 'test_ce': 1.758507293510437, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.7571256000083, 'train_seconds': 91.5798727000074, 'train_n': 50000, 'best_top1': 62.56, 'peak_memory_bytes': 1446451200}
{'epoch': 59, 'global_step': 46138, 'ce': 1.0782811625671387, 'kd': 3.8850555751037597, 'crd': 9.71690727722168, 'total': 12.736862635803222, 'train_top1': 69.716, 'test_top1': 57.12, 'test_top5': 84.53, 'test_ce': 1.8542954196929933, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.33953409999958, 'train_seconds': 92.20347589999437, 'train_n': 50000, 'best_top1': 62.56, 'peak_memory_bytes': 1446451200}
{'epoch': 60, 'global_step': 46920, 'ce': 1.0839137709903717, 'kd': 3.8862401667785647, 'crd': 9.714679273071289, 'total': 12.741897459411621, 'train_top1': 69.296, 'test_top1': 55.94, 'test_top5': 83.38, 'test_ce': 2.0586893449783323, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.85260350001045, 'train_seconds': 92.63450810000359, 'train_n': 50000, 'best_top1': 62.56, 'peak_memory_bytes': 1446451200}
